PeriodId,HierarchyId,KpiId,ActivityGroupId,activity,spend,kpiValue,Enable0SpendDriver,conversionFactor,curveActivityFactor,curveCoefC,curveCoefD,curveGradient,optimalAiringLevel,WeeksOnAir,RetentionRate,AvgWeeklySupportAMP,proxyActivity,proxySpend,proxyRoi,proxyCurveCoefC,proxyCurveCoefD,proxyRetentionRate,proxyWeeksOnAir,proxyAvgWeeklySupportAMP,proxyWeeklyActivityPoint
5,1,4,43,11452486.5,3434354.64,0.001,0.0,1.0,,,,,,51.0,0.01,1385301.579,,,,,,,,,
1,2,4,43,1035750.4,334564.02,1345962.94,0.0,1.0,,,,,,13.0,0.01,498760.8359,,,,,,,,,
2,2,4,43,4466919.8,1110323.2,4196937.51,0.0,1.0,,,,,,13.0,0.01,2173717.849,,,,,,,,,
3,2,4,43,4068190.8,1257091.51,4425686.97,0.0,1.0,,,,,,13.0,0.01,1967469.048,,,,,,,,,
4,2,4,43,1881625.5,732375.91,2889221.62,0.0,1.0,,,,,,13.0,0.01,901258.5817,,,,,,,,,
5,2,4,43,11452486.5,3434354.64,12857809.03,0.0,1.0,,,,,,51.0,0.01,1385301.579,,,,,,,,,
1,3,4,43,1035750.4,334564.02,,0.0,,,,,,,13.0,0.01,498760.8359,,,,,,,,,
2,3,4,43,4466919.8,1110323.2,,0.0,,,,,,,13.0,0.01,2173717.849,,,,,,,,,
3,3,4,43,4068190.8,1257091.51,,0.0,,,,,,,13.0,0.01,1967469.048,,,,,,,,,
4,3,4,43,1881625.5,732375.91,,0.0,,,,,,,13.0,0.01,901258.5817,,,,,,,,,
5,3,4,43,11452486.5,3434354.64,,0.0,,,,,,,51.0,0.01,1385301.579,,,,,,,,,
1,1,1,44,3181061.9,736806.06,2615138.05,0.0,1.0,,,,,,13.0,0.08,1066511.097,,,,,,,,,
2,1,1,44,5020111.8,1240602.49,3560994.23,0.0,1.0,,,,,,13.0,0.08,1132256.358,,,,,,,,,
3,1,1,44,4496218.6,1295654.64,2922338.22,0.0,1.0,,,,,,13.0,0.08,1026941.498,,,,,,,,,
4,1,1,44,3798405.4,1146755.38,2949191.67,0.0,1.0,,,,,,13.0,0.08,813565.6193,,,,,,,,,
5,1,1,44,16495797.7,4419818.57,12047662.17,0.0,1.0,,,,,,52.0,0.08,1009818.643,,,,,,,,,
1,2,1,44,3181061.9,736806.06,0.001,0.0,1.0,,,,,,13.0,0.08,1066511.097,,,,,,,,,
2,2,1,44,5020111.8,1240602.49,0.001,0.0,1.0,,,,,,13.0,0.08,1132256.358,,,,,,,,,
3,2,1,44,4496218.6,1295654.64,0.001,0.0,1.0,,,,,,13.0,0.08,1026941.498,,,,,,,,,
4,2,1,44,3798405.4,1146755.38,0.001,0.0,1.0,,,,,,13.0,0.08,813565.6193,,,,,,,,,
5,2,1,44,16495797.7,4419818.57,0.001,0.0,1.0,,,,,,52.0,0.08,1009818.643,,,,,,,,,
1,3,1,44,3181061.9,736806.06,,0.0,,,,,,,13.0,0.08,1066511.097,,,,,,,,,
2,3,1,44,5020111.8,1240602.49,,0.0,,,,,,,13.0,0.08,1132256.358,,,,,,,,,
3,3,1,44,4496218.6,1295654.64,,0.0,,,,,,,13.0,0.08,1026941.498,,,,,,,,,
4,3,1,44,3798405.4,1146755.38,,0.0,,,,,,,13.0,0.08,813565.6193,,,,,,,,,
5,3,1,44,16495797.7,4419818.57,,0.0,,,,,,,52.0,0.08,1009818.643,,,,,,,,,
1,1,2,44,3181061.9,736806.06,2263121.49,0.0,1.0,,,,,,13.0,0.08,1066511.097,,,,,,,,,
2,1,2,44,5020111.8,1240602.49,2851618.51,0.0,1.0,,,,,,13.0,0.08,1132256.358,,,,,,,,,
3,1,2,44,4496218.6,1295654.64,2294103.39,0.0,1.0,,,,,,13.0,0.08,1026941.498,,,,,,,,,
4,1,2,44,3798405.4,1146755.38,2363430.54,0.0,1.0,,,,,,13.0,0.08,813565.6193,,,,,,,,,
5,1,2,44,16495797.7,4419818.57,9772273.92,0.0,1.0,,,,,,52.0,0.08,1009818.643,,,,,,,,,
1,2,2,44,3181061.9,736806.06,0.001,0.0,1.0,,,,,,13.0,0.08,1066511.097,,,,,,,,,
2,2,2,44,5020111.8,1240602.49,0.001,0.0,1.0,,,,,,13.0,0.08,1132256.358,,,,,,,,,
3,2,2,44,4496218.6,1295654.64,0.001,0.0,1.0,,,,,,13.0,0.08,1026941.498,,,,,,,,,
4,2,2,44,3798405.4,1146755.38,0.001,0.0,1.0,,,,,,13.0,0.08,813565.6193,,,,,,,,,
5,2,2,44,16495797.7,4419818.57,0.001,0.0,1.0,,,,,,52.0,0.08,1009818.643,,,,,,,,,
1,3,2,44,3181061.9,736806.06,,0.0,,,,,,,13.0,0.08,1066511.097,,,,,,,,,
2,3,2,44,5020111.8,1240602.49,,0.0,,,,,,,13.0,0.08,1132256.358,,,,,,,,,
3,3,2,44,4496218.6,1295654.64,,0.0,,,,,,,13.0,0.08,1026941.498,,,,,,,,,
4,3,2,44,3798405.4,1146755.38,,0.0,,,,,,,13.0,0.08,813565.6193,,,,,,,,,
5,3,2,44,16495797.7,4419818.57,,0.0,,,,,,,52.0,0.08,1009818.643,,,,,,,,,
1,1,3,44,3181061.9,736806.06,6522.392373,0.0,1.0,,,,,,13.0,0.08,1066511.097,,,,,,,,,
2,1,3,44,5020111.8,1240602.49,10982.12496,0.0,1.0,,,,,,13.0,0.08,1132256.358,,,,,,,,,
3,1,3,44,4496218.6,1295654.64,11469.46042,0.0,1.0,,,,,,13.0,0.08,1026941.498,,,,,,,,,
4,1,3,44,3798405.4,1146755.38,10151.36676,0.0,1.0,,,,,,13.0,0.08,813565.6193,,,,,,,,,
5,1,3,44,16495797.7,4419818.57,39125.34451,0.0,1.0,,,,,,52.0,0.08,1009818.643,,,,,,,,,
1,2,3,44,3181061.9,736806.06,0.001,0.0,1.0,,,,,,13.0,0.08,1066511.097,,,,,,,,,
2,2,3,44,5020111.8,1240602.49,0.001,0.0,1.0,,,,,,13.0,0.08,1132256.358,,,,,,,,,
3,2,3,44,4496218.6,1295654.64,0.001,0.0,1.0,,,,,,13.0,0.08,1026941.498,,,,,,,,,
4,2,3,44,3798405.4,1146755.38,0.001,0.0,1.0,,,,,,13.0,0.08,813565.6193,,,,,,,,,
5,2,3,44,16495797.7,4419818.57,0.001,0.0,1.0,,,,,,52.0,0.08,1009818.643,,,,,,,,,
1,3,3,44,3181061.9,736806.06,,0.0,,,,,,,13.0,0.08,1066511.097,,,,,,,,,
2,3,3,44,5020111.8,1240602.49,,0.0,,,,,,,13.0,0.08,1132256.358,,,,,,,,,
3,3,3,44,4496218.6,1295654.64,,0.0,,,,,,,13.0,0.08,1026941.498,,,,,,,,,
4,3,3,44,3798405.4,1146755.38,,0.0,,,,,,,13.0,0.08,813565.6193,,,,,,,,,
5,3,3,44,16495797.7,4419818.57,,0.0,,,,,,,52.0,0.08,1009818.643,,,,,,,,,
1,1,4,44,3181061.9,736806.06,5167082.05,0.0,1.0,,,,,,13.0,0.08,1066511.097,,,,,,,,,
2,1,4,44,5020111.8,1240602.49,6957964.11,0.0,1.0,,,,,,13.0,0.08,1132256.358,,,,,,,,,
3,1,4,44,4496218.6,1295654.64,5699995.56,0.0,1.0,,,,,,13.0,0.08,1026941.498,,,,,,,,,
4,1,4,44,3798405.4,1146755.38,5741402.8,0.0,1.0,,,,,,13.0,0.08,813565.6193,,,,,,,,,
5,1,4,44,16495797.7,4419818.57,23566444.52,0.0,1.0,,,,,,52.0,0.08,1009818.643,,,,,,,,,
1,2,4,44,3181061.9,736806.06,0.001,0.0,1.0,,,,,,13.0,0.08,1066511.097,,,,,,,,,
2,2,4,44,5020111.8,1240602.49,0.001,0.0,1.0,,,,,,13.0,0.08,1132256.358,,,,,,,,,
3,2,4,44,4496218.6,1295654.64,0.001,0.0,1.0,,,,,,13.0,0.08,1026941.498,,,,,,,,,
4,2,4,44,3798405.4,1146755.38,0.001,0.0,1.0,,,,,,13.0,0.08,813565.6193,,,,,,,,,
5,2,4,44,16495797.7,4419818.57,0.001,0.0,1.0,,,,,,52.0,0.08,1009818.643,,,,,,,,,
1,3,4,44,3181061.9,736806.06,,0.0,,,,,,,13.0,0.08,1066511.097,,,,,,,,,
2,3,4,44,5020111.8,1240602.49,,0.0,,,,,,,13.0,0.08,1132256.358,,,,,,,,,
3,3,4,44,4496218.6,1295654.64,,0.0,,,,,,,13.0,0.08,1026941.498,,,,,,,,,
4,3,4,44,3798405.4,1146755.38,,0.0,,,,,,,13.0,0.08,813565.6193,,,,,,,,,
5,3,4,44,16495797.7,4419818.57,,0.0,,,,,,,52.0,0.08,1009818.643,,,,,,,,,
1,1,1,45,0.001,19008148.1,4149319.3,0.0,1.0,,,,,,1.0,0.0,0.000479055,,,,,,,,,
2,1,1,45,0.001,21565459.7,3704657.6,0.0,1.0,,,,,,1.0,0.0,0.000379896,,,,,,,,,
3,1,1,45,0.001,18992184.6,5092567.2,0.0,1.0,,,,,,1.0,0.0,0.000558262,,,,,,,,,
4,1,1,45,0.001,21021723.6,4760685.07,0.0,1.0,,,,,,1.0,0.0,0.000605001,,,,,,,,,
5,1,1,45,0.001,80587516.0,17707229.18,0.0,1.0,,,,,,1.0,0.0,0.000505554,,,,,,,,,
1,2,1,45,0.001,19008148.1,0.001,0.0,1.0,,,,,,1.0,0.0,0.000479055,,,,,,,,,
2,2,1,45,0.001,21565459.7,0.001,0.0,1.0,,,,,,1.0,0.0,0.000379896,,,,,,,,,
3,2,1,45,0.001,18992184.6,0.001,0.0,1.0,,,,,,1.0,0.0,0.000558262,,,,,,,,,
4,2,1,45,0.001,21021723.6,0.001,0.0,1.0,,,,,,1.0,0.0,0.000605001,,,,,,,,,
5,2,1,45,0.001,80587516.0,0.001,0.0,1.0,,,,,,1.0,0.0,0.000505554,,,,,,,,,
1,3,1,45,100.0,19008148.1,,0.0,,,,,,,1.0,0.0,0.000479055,,,,,,,,,
2,3,1,45,100.0,21565459.7,,0.0,,,,,,,1.0,0.0,0.000379896,,,,,,,,,
3,3,1,45,100.0,18992184.6,,0.0,,,,,,,1.0,0.0,0.000558262,,,,,,,,,
4,3,1,45,100.0,21021723.6,,0.0,,,,,,,1.0,0.0,0.000605001,,,,,,,,,
5,3,1,45,100.0,80587516.0,,0.0,,,,,,,1.0,0.0,0.000505554,,,,,,,,,
1,1,2,45,0.001,19008148.1,3927269.69,0.0,1.0,,,,,,1.0,0.0,0.000479055,,,,,,,,,
2,1,2,45,0.001,21565459.7,3517195.59,0.0,1.0,,,,,,1.0,0.0,0.000379896,,,,,,,,,
3,1,2,45,0.001,18992184.6,4506621.13,0.0,1.0,,,,,,1.0,0.0,0.000558262,,,,,,,,,
4,1,2,45,0.001,21021723.6,4208629.34,0.0,1.0,,,,,,1.0,0.0,0.000605001,,,,,,,,,
5,1,2,45,0.001,80587516.0,16159715.76,0.0,1.0,,,,,,1.0,0.0,0.000505554,,,,,,,,,
1,2,2,45,0.001,19008148.1,0.001,0.0,1.0,,,,,,1.0,0.0,0.000479055,,,,,,,,,
2,2,2,45,0.001,21565459.7,0.001,0.0,1.0,,,,,,1.0,0.0,0.000379896,,,,,,,,,
3,2,2,45,0.001,18992184.6,0.001,0.0,1.0,,,,,,1.0,0.0,0.000558262,,,,,,,,,
4,2,2,45,0.001,21021723.6,0.001,0.0,1.0,,,,,,1.0,0.0,0.000605001,,,,,,,,,
5,2,2,45,0.001,80587516.0,0.001,0.0,1.0,,,,,,1.0,0.0,0.000505554,,,,,,,,,
1,3,2,45,100.0,19008148.1,,0.0,,,,,,,1.0,0.0,0.000479055,,,,,,,,,
2,3,2,45,100.0,21565459.7,,0.0,,,,,,,1.0,0.0,0.000379896,,,,,,,,,
3,3,2,45,100.0,18992184.6,,0.0,,,,,,,1.0,0.0,0.000558262,,,,,,,,,
4,3,2,45,100.0,21021723.6,,0.0,,,,,,,1.0,0.0,0.000605001,,,,,,,,,
5,3,2,45,100.0,80587516.0,,0.0,,,,,,,1.0,0.0,0.000505554,,,,,,,,,
1,1,3,45,0.001,19008148.1,29507.5229,0.0,1.0,,,,,,1.0,0.0,0.000479055,,,,,,,,,
2,1,3,45,0.001,21565459.7,33477.39572,0.0,1.0,,,,,,1.0,0.0,0.000379896,,,,,,,,,
3,1,3,45,0.001,18992184.6,29482.74177,0.0,1.0,,,,,,1.0,0.0,0.000558262,,,,,,,,,
4,1,3,45,0.001,21021723.6,32633.32057,0.0,1.0,,,,,,1.0,0.0,0.000605001,,,,,,,,,
5,1,3,45,0.001,80587516.0,125100.981,0.0,1.0,,,,,,1.0,0.0,0.000505554,,,,,,,,,
1,2,3,45,0.001,19008148.1,0.001,0.0,1.0,,,,,,1.0,0.0,0.000479055,,,,,,,,,
2,2,3,45,0.001,21565459.7,0.001,0.0,1.0,,,,,,1.0,0.0,0.000379896,,,,,,,,,
3,2,3,45,0.001,18992184.6,0.001,0.0,1.0,,,,,,1.0,0.0,0.000558262,,,,,,,,,
4,2,3,45,0.001,21021723.6,0.001,0.0,1.0,,,,,,1.0,0.0,0.000605001,,,,,,,,,
5,2,3,45,0.001,80587516.0,0.001,0.0,1.0,,,,,,1.0,0.0,0.000505554,,,,,,,,,
1,3,3,45,100.0,19008148.1,,0.0,,,,,,,1.0,0.0,0.000479055,,,,,,,,,
2,3,3,45,100.0,21565459.7,,0.0,,,,,,,1.0,0.0,0.000379896,,,,,,,,,
3,3,3,45,100.0,18992184.6,,0.0,,,,,,,1.0,0.0,0.000558262,,,,,,,,,
4,3,3,45,100.0,21021723.6,,0.0,,,,,,,1.0,0.0,0.000605001,,,,,,,,,
5,3,3,45,100.0,80587516.0,,0.0,,,,,,,1.0,0.0,0.000505554,,,,,,,,,
1,1,4,45,0.001,19008148.1,8287448.32,0.0,1.0,,,,,,1.0,0.0,0.000479055,,,,,,,,,
2,1,4,45,0.001,21565459.7,7362030.33,0.0,1.0,,,,,,1.0,0.0,0.000379896,,,,,,,,,
3,1,4,45,0.001,18992184.6,10114769.62,0.0,1.0,,,,,,1.0,0.0,0.000558262,,,,,,,,,
4,1,4,45,0.001,21021723.6,9489741.36,0.0,1.0,,,,,,1.0,0.0,0.000605001,,,,,,,,,
5,1,4,45,0.001,80587516.0,35253989.63,0.0,1.0,,,,,,1.0,0.0,0.000505554,,,,,,,,,
1,2,4,45,0.001,19008148.1,0.001,0.0,1.0,,,,,,1.0,0.0,0.000479055,,,,,,,,,
2,2,4,45,0.001,21565459.7,0.001,0.0,1.0,,,,,,1.0,0.0,0.000379896,,,,,,,,,
3,2,4,45,0.001,18992184.6,0.001,0.0,1.0,,,,,,1.0,0.0,0.000558262,,,,,,,,,
4,2,4,45,0.001,21021723.6,0.001,0.0,1.0,,,,,,1.0,0.0,0.000605001,,,,,,,,,
5,2,4,45,0.001,80587516.0,0.001,0.0,1.0,,,,,,1.0,0.0,0.000505554,,,,,,,,,
1,3,4,45,100.0,19008148.1,,0.0,,,,,,,1.0,0.0,0.000479055,,,,,,,,,
2,3,4,45,100.0,21565459.7,,0.0,,,,,,,1.0,0.0,0.000379896,,,,,,,,,
3,3,4,45,100.0,18992184.6,,0.0,,,,,,,1.0,0.0,0.000558262,,,,,,,,,
4,3,4,45,100.0,21021723.6,,0.0,,,,,,,1.0,0.0,0.000605001,,,,,,,,,
5,3,4,45,100.0,80587516.0,,0.0,,,,,,,1.0,0.0,0.000505554,,,,,,,,,
1,1,1,46,660027.1,4146855.5,4549183.22,0.0,1.0,,,,,,3.0,0.46,45562.68464,,,,,,,,,
2,1,1,46,260803.3,1223146.2,1447763.53,0.0,1.0,,,,,,2.0,0.46,8002.744212,,,,,,,,,
3,1,1,46,647244.8,3560403.4,2437968.08,0.0,1.0,,,,,,3.0,0.46,20607.61913,,,,,,,,,
4,1,1,46,449078.0,2694802.5,2398801.06,0.0,1.0,,,,,,3.0,0.23,40216.9476,,,,,,,,,
5,1,1,46,2017153.2,11625207.4,10833715.89,0.0,1.0,,,,,,11.0,0.46,25023.34755,,,,,,,,,
1,2,1,46,660027.1,4146855.5,0.001,0.0,1.0,,,,,,3.0,0.46,45562.68464,,,,,,,,,
2,2,1,46,260803.3,1223146.2,0.001,0.0,1.0,,,,,,2.0,0.46,8002.744212,,,,,,,,,
3,2,1,46,647244.8,3560403.4,0.001,0.0,1.0,,,,,,3.0,0.46,20607.61913,,,,,,,,,
4,2,1,46,449078.0,2694802.5,0.001,0.0,1.0,,,,,,3.0,0.23,40216.9476,,,,,,,,,
5,2,1,46,2017153.2,11625207.4,0.001,0.0,1.0,,,,,,11.0,0.46,25023.34755,,,,,,,,,
1,3,1,46,660027.1,4146855.5,,0.0,,,,,,,3.0,0.46,45562.68464,,,,,,,,,
2,3,1,46,260803.3,1223146.2,,0.0,,,,,,,2.0,0.46,8002.744212,,,,,,,,,
3,3,1,46,647244.8,3560403.4,,0.0,,,,,,,3.0,0.46,20607.61913,,,,,,,,,
4,3,1,46,449078.0,2694802.5,,0.0,,,,,,,3.0,0.23,40216.9476,,,,,,,,,
5,3,1,46,2017153.2,11625207.4,,0.0,,,,,,,11.0,0.46,25023.34755,,,,,,,,,
1,1,2,46,660027.1,4146855.5,4373746.46,0.0,1.0,,,,,,3.0,0.46,45562.68464,,,,,,,,,
2,1,2,46,260803.3,1223146.2,1421627.23,0.0,1.0,,,,,,2.0,0.46,8002.744212,,,,,,,,,
3,1,2,46,647244.8,3560403.4,2347918.61,0.0,1.0,,,,,,3.0,0.46,20607.61913,,,,,,,,,
4,1,2,46,449078.0,2694802.5,2332009.65,0.0,1.0,,,,,,3.0,0.23,40216.9476,,,,,,,,,
5,1,2,46,2017153.2,11625207.4,10475301.94,0.0,1.0,,,,,,11.0,0.46,25023.34755,,,,,,,,,
1,2,2,46,660027.1,4146855.5,0.001,0.0,1.0,,,,,,3.0,0.46,45562.68464,,,,,,,,,
2,2,2,46,260803.3,1223146.2,0.001,0.0,1.0,,,,,,2.0,0.46,8002.744212,,,,,,,,,
3,2,2,46,647244.8,3560403.4,0.001,0.0,1.0,,,,,,3.0,0.46,20607.61913,,,,,,,,,
4,2,2,46,449078.0,2694802.5,0.001,0.0,1.0,,,,,,3.0,0.23,40216.9476,,,,,,,,,
5,2,2,46,2017153.2,11625207.4,0.001,0.0,1.0,,,,,,11.0,0.46,25023.34755,,,,,,,,,
1,3,2,46,660027.1,4146855.5,,0.0,,,,,,,3.0,0.46,45562.68464,,,,,,,,,
2,3,2,46,260803.3,1223146.2,,0.0,,,,,,,2.0,0.46,8002.744212,,,,,,,,,
3,3,2,46,647244.8,3560403.4,,0.0,,,,,,,3.0,0.46,20607.61913,,,,,,,,,
4,3,2,46,449078.0,2694802.5,,0.0,,,,,,,3.0,0.23,40216.9476,,,,,,,,,
5,3,2,46,2017153.2,11625207.4,,0.0,,,,,,,11.0,0.46,25023.34755,,,,,,,,,
1,1,3,46,660027.1,4146855.5,96914.48004,0.0,1.0,,,,,,3.0,0.46,45562.68464,,,,,,,,,
2,1,3,46,260803.3,1223146.2,28585.65436,0.0,1.0,,,,,,2.0,0.46,8002.744212,,,,,,,,,
3,1,3,46,647244.8,3560403.4,83208.74558,0.0,1.0,,,,,,3.0,0.46,20607.61913,,,,,,,,,
4,1,3,46,449078.0,2694802.5,62979.13759,0.0,1.0,,,,,,3.0,0.23,40216.9476,,,,,,,,,
5,1,3,46,2017153.2,11625207.4,271688.0129,0.0,1.0,,,,,,11.0,0.46,25023.34755,,,,,,,,,
1,2,3,46,660027.1,4146855.5,0.001,0.0,1.0,,,,,,3.0,0.46,45562.68464,,,,,,,,,
2,2,3,46,260803.3,1223146.2,0.001,0.0,1.0,,,,,,2.0,0.46,8002.744212,,,,,,,,,
3,2,3,46,647244.8,3560403.4,0.001,0.0,1.0,,,,,,3.0,0.46,20607.61913,,,,,,,,,
4,2,3,46,449078.0,2694802.5,0.001,0.0,1.0,,,,,,3.0,0.23,40216.9476,,,,,,,,,
5,2,3,46,2017153.2,11625207.4,0.001,0.0,1.0,,,,,,11.0,0.46,25023.34755,,,,,,,,,
1,3,3,46,660027.1,4146855.5,,0.0,,,,,,,3.0,0.46,45562.68464,,,,,,,,,
2,3,3,46,260803.3,1223146.2,,0.0,,,,,,,2.0,0.46,8002.744212,,,,,,,,,
3,3,3,46,647244.8,3560403.4,,0.0,,,,,,,3.0,0.46,20607.61913,,,,,,,,,
4,3,3,46,449078.0,2694802.5,,0.0,,,,,,,3.0,0.23,40216.9476,,,,,,,,,
5,3,3,46,2017153.2,11625207.4,,0.0,,,,,,,11.0,0.46,25023.34755,,,,,,,,,
1,1,4,46,660027.1,4146855.5,9272670.33,0.0,1.0,,,,,,3.0,0.46,45562.68464,,,,,,,,,
2,1,4,46,260803.3,1223146.2,2935347.75,0.0,1.0,,,,,,2.0,0.46,8002.744212,,,,,,,,,
3,1,4,46,647244.8,3560403.4,4965687.56,0.0,1.0,,,,,,3.0,0.46,20607.61913,,,,,,,,,
4,1,4,46,449078.0,2694802.5,4943137.23,0.0,1.0,,,,,,3.0,0.23,40216.9476,,,,,,,,,
5,1,4,46,2017153.2,11625207.4,22116842.88,0.0,1.0,,,,,,11.0,0.46,25023.34755,,,,,,,,,
1,2,4,46,660027.1,4146855.5,0.001,0.0,1.0,,,,,,3.0,0.46,45562.68464,,,,,,,,,
2,2,4,46,260803.3,1223146.2,0.001,0.0,1.0,,,,,,2.0,0.46,8002.744212,,,,,,,,,
3,2,4,46,647244.8,3560403.4,0.001,0.0,1.0,,,,,,3.0,0.46,20607.61913,,,,,,,,,
4,2,4,46,449078.0,2694802.5,0.001,0.0,1.0,,,,,,3.0,0.23,40216.9476,,,,,,,,,
5,2,4,46,2017153.2,11625207.4,0.001,0.0,1.0,,,,,,11.0,0.46,25023.34755,,,,,,,,,
1,3,4,46,660027.1,4146855.5,,0.0,,,,,,,3.0,0.46,45562.68464,,,,,,,,,
2,3,4,46,260803.3,1223146.2,,0.0,,,,,,,2.0,0.46,8002.744212,,,,,,,,,
3,3,4,46,647244.8,3560403.4,,0.0,,,,,,,3.0,0.46,20607.61913,,,,,,,,,
4,3,4,46,449078.0,2694802.5,,0.0,,,,,,,3.0,0.23,40216.9476,,,,,,,,,
5,3,4,46,2017153.2,11625207.4,,0.0,,,,,,,11.0,0.46,25023.34755,,,,,,,,,
1,1,1,47,0.001,6725292.4,1385796.37,0.0,1.0,,,,,,1.0,0.0,0.00057164,,,,,,,,,
2,1,1,47,0.001,9910198.2,2565667.49,0.0,1.0,,,,,,1.0,0.0,0.00066244,,,,,,,,,
3,1,1,47,0.001,11253453.7,2935107.39,0.0,1.0,,,,,,1.0,0.0,0.000417768,,,,,,,,,
4,1,1,47,0.001,10610738.9,2414742.28,0.0,1.0,,,,,,1.0,0.0,0.000412371,,,,,,,,,
5,1,1,47,0.001,38499683.1,9301313.53,0.0,1.0,,,,,,1.0,0.0,0.000516055,,,,,,,,,
1,2,1,47,0.001,6725292.4,0.001,0.0,1.0,,,,,,1.0,0.0,0.00057164,,,,,,,,,
2,2,1,47,0.001,9910198.2,0.001,0.0,1.0,,,,,,1.0,0.0,0.00066244,,,,,,,,,
3,2,1,47,0.001,11253453.7,0.001,0.0,1.0,,,,,,1.0,0.0,0.000417768,,,,,,,,,
4,2,1,47,0.001,10610738.9,0.001,0.0,1.0,,,,,,1.0,0.0,0.000412371,,,,,,,,,
5,2,1,47,0.001,38499683.1,0.001,0.0,1.0,,,,,,1.0,0.0,0.000516055,,,,,,,,,
1,3,1,47,100.0,6725292.4,,0.0,,,,,,,1.0,0.0,0.00057164,,,,,,,,,
2,3,1,47,100.0,9910198.2,,0.0,,,,,,,1.0,0.0,0.00066244,,,,,,,,,
3,3,1,47,100.0,11253453.7,,0.0,,,,,,,1.0,0.0,0.000417768,,,,,,,,,
4,3,1,47,100.0,10610738.9,,0.0,,,,,,,1.0,0.0,0.000412371,,,,,,,,,
5,3,1,47,100.0,38499683.1,,0.0,,,,,,,1.0,0.0,0.000516055,,,,,,,,,
1,1,2,47,0.001,6725292.4,1132459.47,0.0,1.0,,,,,,1.0,0.0,0.00057164,,,,,,,,,
2,1,2,47,0.001,9910198.2,2117407.74,0.0,1.0,,,,,,1.0,0.0,0.00066244,,,,,,,,,
3,1,2,47,0.001,11253453.7,2510821.08,0.0,1.0,,,,,,1.0,0.0,0.000417768,,,,,,,,,
4,1,2,47,0.001,10610738.9,1948266.79,0.0,1.0,,,,,,1.0,0.0,0.000412371,,,,,,,,,
5,1,2,47,0.001,38499683.1,7708955.08,0.0,1.0,,,,,,1.0,0.0,0.000516055,,,,,,,,,
1,2,2,47,0.001,6725292.4,0.001,0.0,1.0,,,,,,1.0,0.0,0.00057164,,,,,,,,,
2,2,2,47,0.001,9910198.2,0.001,0.0,1.0,,,,,,1.0,0.0,0.00066244,,,,,,,,,
3,2,2,47,0.001,11253453.7,0.001,0.0,1.0,,,,,,1.0,0.0,0.000417768,,,,,,,,,
4,2,2,47,0.001,10610738.9,0.001,0.0,1.0,,,,,,1.0,0.0,0.000412371,,,,,,,,,
5,2,2,47,0.001,38499683.1,0.001,0.0,1.0,,,,,,1.0,0.0,0.000516055,,,,,,,,,
1,3,2,47,100.0,6725292.4,,0.0,,,,,,,1.0,0.0,0.00057164,,,,,,,,,
2,3,2,47,100.0,9910198.2,,0.0,,,,,,,1.0,0.0,0.00066244,,,,,,,,,
3,3,2,47,100.0,11253453.7,,0.0,,,,,,,1.0,0.0,0.000417768,,,,,,,,,
4,3,2,47,100.0,10610738.9,,0.0,,,,,,,1.0,0.0,0.000412371,,,,,,,,,
5,3,2,47,100.0,38499683.1,,0.0,,,,,,,1.0,0.0,0.000516055,,,,,,,,,
1,1,3,47,0.001,6725292.4,10440.08698,0.0,1.0,,,,,,1.0,0.0,0.00057164,,,,,,,,,
2,1,3,47,0.001,9910198.2,15384.21306,0.0,1.0,,,,,,1.0,0.0,0.00066244,,,,,,,,,
3,1,3,47,0.001,11253453.7,17469.43158,0.0,1.0,,,,,,1.0,0.0,0.000417768,,,,,,,,,
4,1,3,47,0.001,10610738.9,16471.70568,0.0,1.0,,,,,,1.0,0.0,0.000412371,,,,,,,,,
5,1,3,47,0.001,38499683.1,59765.43715,0.0,1.0,,,,,,1.0,0.0,0.000516055,,,,,,,,,
1,2,3,47,0.001,6725292.4,0.001,0.0,1.0,,,,,,1.0,0.0,0.00057164,,,,,,,,,
2,2,3,47,0.001,9910198.2,0.001,0.0,1.0,,,,,,1.0,0.0,0.00066244,,,,,,,,,
3,2,3,47,0.001,11253453.7,0.001,0.0,1.0,,,,,,1.0,0.0,0.000417768,,,,,,,,,
4,2,3,47,0.001,10610738.9,0.001,0.0,1.0,,,,,,1.0,0.0,0.000412371,,,,,,,,,
5,2,3,47,0.001,38499683.1,0.001,0.0,1.0,,,,,,1.0,0.0,0.000516055,,,,,,,,,
1,3,3,47,100.0,6725292.4,,0.0,,,,,,,1.0,0.0,0.00057164,,,,,,,,,
2,3,3,47,100.0,9910198.2,,0.0,,,,,,,1.0,0.0,0.00066244,,,,,,,,,
3,3,3,47,100.0,11253453.7,,0.0,,,,,,,1.0,0.0,0.000417768,,,,,,,,,
4,3,3,47,100.0,10610738.9,,0.0,,,,,,,1.0,0.0,0.000412371,,,,,,,,,
5,3,3,47,100.0,38499683.1,,0.0,,,,,,,1.0,0.0,0.000516055,,,,,,,,,
1,1,4,47,0.001,6725292.4,2760472.55,0.0,1.0,,,,,,1.0,0.0,0.00057164,,,,,,,,,
2,1,4,47,0.001,9910198.2,5089919.78,0.0,1.0,,,,,,1.0,0.0,0.00066244,,,,,,,,,
3,1,4,47,0.001,11253453.7,5796675.09,0.0,1.0,,,,,,1.0,0.0,0.000417768,,,,,,,,,
